sample_time;computation_time;detection;fpic_rank;fpim_rank;fwaf_rank;fiml_rank;fx_rank;det;diff
12.500497;0.004662;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.550587;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.600704;0.004514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.650614;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.700645;0.005517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.750521;0.005516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.800684;0.005519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.850511;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.900652;0.005516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.950504;0.005996;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.000655;0.005517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.050638;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.100559;0.004515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.150652;0.005506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.200507;0.005518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.250646;0.005513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.300534;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.350673;0.004510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.400523;0.006007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.450817;0.005024;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.500545;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.550688;0.004511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.600630;0.005004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.650664;0.003505;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.700666;0.004009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.750700;0.005505;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.800717;0.004010;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.850706;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.900561;0.004515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.950832;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.000544;0.005525;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.050704;0.004997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.100713;0.005510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.150725;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.200883;0.005517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.250556;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.300718;0.004514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.350582;0.003513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.400744;0.004507;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.450711;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.500811;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.550723;0.004020;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.600607;0.004004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.650743;0.004521;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.700597;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.750724;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.800730;0.005529;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.850619;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.900600;0.003520;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.950741;0.004011;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.000755;0.004515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.050763;0.006008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.100757;0.005522;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.150731;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.200767;0.003506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.250746;0.004014;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.300633;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.350646;0.003520;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.400790;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.450656;0.005027;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.500794;0.004008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.550797;0.004515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.600651;0.005008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.650772;0.005501;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.700788;0.005004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.750652;0.005507;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.800776;0.006007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.850711;0.004516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.900816;0.005516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.950781;0.004481;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.000889;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.050799;0.003507;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.100670;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
