sample_time;computation_time;detection;fpic_rank;fpim_rank;fwaf_rank;fiml_rank;fx_rank;det;diff
1.700227;0.007001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.750092;0.006999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.800238;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.850208;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.900245;0.006514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.950256;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.000133;0.007038;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.050260;0.006999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.100147;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.150232;0.008008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.200151;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.250237;0.006508;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.300271;0.006011;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.350094;0.007001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.400303;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.450277;0.006518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.500130;0.007001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.550265;0.006008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.600556;0.007002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.650146;0.006518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.700136;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.750291;0.006523;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.800293;0.006996;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.850166;0.004511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.900432;0.007002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.950268;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.000172;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.050304;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.100194;0.005515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.150311;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.200314;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.250175;0.005519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.300340;0.004997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.350196;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.400331;0.005006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.450325;0.006005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.500358;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.550332;0.006519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.600177;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.650334;0.005507;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.700219;0.005511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.750301;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.800199;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.850319;0.005006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.900184;0.006999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.950321;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.000240;0.006518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.050317;0.004997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.100339;0.005519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.150316;0.005996;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.200372;0.005005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.250242;0.005997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.300353;0.004006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.350207;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.400350;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.450228;0.006512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.500374;0.005508;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.550201;0.006523;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.600399;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.650243;0.006003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.700399;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.750237;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.800375;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.850385;0.006500;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.900400;0.006006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.950388;0.006005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.000289;0.007999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.050422;0.006518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.100281;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.150390;0.006007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.200278;0.006999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.250394;0.004506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.300270;0.006006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.350433;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.400329;0.005512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.450390;0.006236;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.500309;0.006998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.550446;0.006006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.600440;0.006002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.650419;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.700429;0.006517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.750271;0.004996;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.800442;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.850314;0.004513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.900438;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.950316;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.000464;0.006008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.050314;0.006003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.100454;0.005995;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.150458;0.005512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.200481;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.250316;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.300449;0.004516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.350432;0.004997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.400462;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.450486;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.500356;0.006008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.550446;0.006002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.600330;0.005511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.650444;0.006002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.700366;0.005521;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.750484;0.006995;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.800331;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.850458;0.004997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.900467;0.006008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.950502;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.000346;0.006505;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.050484;0.006007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.100532;0.005520;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.150481;0.005511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.200532;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.250347;0.006005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.300536;0.005996;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.350367;0.005006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.400534;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.450392;0.007060;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.500539;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.550365;0.006004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.600533;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.650366;0.003503;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.700556;0.006007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.750528;0.006004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.800526;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.850522;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.900393;0.004509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.950504;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.000403;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.050543;0.006083;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.100402;0.007442;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.150537;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.200406;0.006006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.250574;0.006002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.300430;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.350701;0.006516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.400413;0.006326;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.450576;0.006265;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.500572;0.005264;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.550776;0.005837;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.600583;0.004748;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.650417;0.005803;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.700619;0.004620;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.750720;0.006246;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.800591;0.005522;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.850457;0.004997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.900592;0.004503;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.950966;0.004513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.000586;0.005004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.050431;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.100625;0.005009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.150431;0.005997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.200688;0.005508;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.250627;0.005083;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.300624;0.004009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.350588;0.004507;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.400504;0.005010;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.450614;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.500503;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.550599;0.005005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.600509;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.650648;0.006002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.700518;0.007019;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.750592;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.800524;0.005518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.850631;0.006517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.900635;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.950596;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.000651;0.005008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.050505;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.100659;0.007003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.150506;0.006058;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.200671;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.250939;0.006002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.300689;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.350681;0.005519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.400674;0.007000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.450810;0.006008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.500689;0.007998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.550898;0.005518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.600926;0.006997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.650653;0.007520;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.700635;0.005519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.750665;0.007001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.800585;0.006009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.850702;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.900705;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.950715;0.006518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.000696;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.050535;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.100707;0.006513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.150719;0.008004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.200704;0.006004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.250594;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.300615;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.350701;0.006517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.401043;0.007000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.450746;0.006513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.500771;0.007000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.550698;0.006004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.600621;0.004995;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.651136;0.007009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.700633;0.007000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.750586;0.006517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.800638;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.850776;0.007521;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.900883;0.006999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.950750;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.000769;0.007005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.050770;0.006002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.101185;0.006519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.150850;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.200801;0.004511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.250750;0.004516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.300809;0.005009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.351155;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.400621;0.008002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.450788;0.005008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.500785;0.006002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.550645;0.006516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.600825;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.650621;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.700828;0.006998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.750666;0.006516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.801106;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.850639;0.006007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.901045;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.950706;0.007001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.000692;0.004009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.050798;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.101020;0.006513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.150656;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.200853;0.005512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.250845;0.006004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.300845;0.006004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.350676;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.400710;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.451290;0.005513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.500868;0.006002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.550845;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.600843;0.005009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.650843;0.008002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.700873;0.007007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.750845;0.008001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.800886;0.006516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.851147;0.007999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.900980;0.010518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.950920;0.007001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.000945;0.006008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.050876;0.007000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.100879;0.008521;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.150956;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.200894;0.009528;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.250857;0.008000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.300888;0.006997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.350896;0.007013;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.400968;0.009001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.450762;0.007519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.500924;0.006517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.550880;0.008519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.600932;0.007000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.650750;0.006999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.700808;0.007009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.750870;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.800911;0.006514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.850746;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.900909;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.951040;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.000785;0.005512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.050852;0.006999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.101231;0.006008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.151319;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.200933;0.005507;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.250927;0.006006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.300813;0.007005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.350933;0.006516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.400793;0.006514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.450912;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.500970;0.006005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.550917;0.007001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.600866;0.004503;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.651049;0.005008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.700815;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.751206;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.800867;0.006009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.850817;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.901009;0.006004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.950940;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.000836;0.007509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.051196;0.006010;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.100979;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
