sample_time;computation_time;detection;fpic_rank;fpim_rank;fwaf_rank;fiml_rank;fx_rank;det;diff
1.099953;0.004008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.149799;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.199934;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.249798;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.300090;0.003514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.349814;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.399974;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.449832;0.003511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.499985;0.004004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.549810;0.003997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.599968;0.006516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.649973;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.700007;0.004013;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.749954;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.800174;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.850005;0.004503;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.899870;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.949976;0.004997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.999869;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.050001;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.099849;0.005509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.149988;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.199831;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.249988;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.299842;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.350017;0.005506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.399843;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.450024;0.006003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.499876;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.550023;0.005570;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.599868;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.650005;0.005005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.699888;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.750227;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.799880;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.850024;0.003506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.899896;0.005006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.950032;0.003997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.999855;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.050004;0.004513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.100029;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.150019;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.200012;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.250049;0.004007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.300010;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.349921;0.003996;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.400049;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.449912;0.003513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.500060;0.004004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.549879;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.600013;0.004509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.649927;0.004012;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.700241;0.004500;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.749908;0.005004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.800047;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.849928;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.900054;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.949931;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.000053;0.004508;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.049943;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.100054;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.149908;0.003511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.200217;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.249935;0.003997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.300052;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.349940;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.400079;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.449942;0.005005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.500081;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.550089;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.600078;0.003004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.650071;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.700311;0.004003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.750064;0.004003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.800007;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.850089;0.004509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.899960;0.005009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.950119;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.999980;0.005009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.050102;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.099967;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.150122;0.003520;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.199986;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.250121;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.299983;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.350136;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.399997;0.003521;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.450124;0.004997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.499967;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.550305;0.005008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.599982;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.650130;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.699971;0.003521;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.750111;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.800184;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.850149;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.900150;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.950422;0.004520;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.000145;0.004519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.050009;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.100178;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.150007;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.200121;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.250035;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.300159;0.003011;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.350277;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.400154;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.450040;0.004509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.500158;0.003011;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.550016;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.600157;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.650048;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.700449;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.750053;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.800186;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.850038;0.003510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.900184;0.005006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.950198;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.000388;0.003520;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.050194;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.100054;0.003997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.150225;0.004341;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.200049;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.250211;0.003997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.300075;0.005006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.350221;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.400055;0.004514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.450211;0.003011;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.500076;0.003997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.550197;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.600616;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.650233;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.700051;0.004510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.750228;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.800194;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.850217;0.004004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.900236;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.950145;0.005004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.000234;0.005513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.050104;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.100245;0.006006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.150082;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.200256;0.005028;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.250104;0.006009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.300239;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.350108;0.005008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.400220;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.450109;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.500262;0.003520;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.550236;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.600248;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.650264;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.700118;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.750266;0.003520;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.800104;0.005995;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.850531;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.900148;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.950280;0.004003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.000148;0.003996;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.050291;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.100153;0.003509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.150266;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.200142;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.250265;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.300411;0.003508;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.350213;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.400294;0.004515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.450127;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.500275;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.550149;0.004005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.600293;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.650146;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.700284;0.004512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.750516;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.800307;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.850159;0.004513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.900296;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.950295;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.000216;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.050299;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.100193;0.004008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.150539;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.200196;0.004003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.250304;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.300201;0.004510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.350345;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.400200;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.450301;0.003508;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.500341;0.004003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.550552;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.600330;0.004510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.650214;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.700348;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.750183;0.004003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.800350;0.004006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.850205;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.900366;0.005506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.950218;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.000332;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.050241;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.100348;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.150382;0.004509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.200244;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.250345;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.300221;0.003004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.350361;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.400235;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.450354;0.003506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.500240;0.004006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.550383;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.600231;0.004006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.650560;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.700237;0.004506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.750422;0.004519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.800406;0.004996;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.850393;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.900387;0.005005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.950249;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.000388;0.004503;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.050266;0.005004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.100707;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.150265;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.200381;0.004513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.250275;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.300400;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.350531;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.400404;0.006006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.450300;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.500419;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.550309;0.005516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.600416;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.650265;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.700428;0.004520;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.750440;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.800302;0.005515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.850432;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.900301;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.950422;0.005008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.000317;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.050426;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.100306;0.003510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.150425;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.200307;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.250454;0.004507;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.300466;0.005004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.350450;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.400433;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.450326;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.500455;0.006004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.550342;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.600446;0.005506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.650349;0.004007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.700464;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.750357;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.800490;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.850342;0.005517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.900473;0.005009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.950353;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.000482;0.005008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.050356;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.100498;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.150340;0.005516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.200730;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.250494;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.300342;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.350527;0.003519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.400482;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.450491;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.500772;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.550497;0.004010;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.600513;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.650375;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.700383;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.750759;0.004519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.800551;0.003997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.850727;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.900398;0.004522;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.950542;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.000543;0.004517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.050411;0.004976;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.100531;0.004753;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.150557;0.005296;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.200382;0.004807;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.250530;0.004193;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.300753;0.004782;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.350434;0.004215;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.400534;0.004054;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.450440;0.004509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.500586;0.004996;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.550586;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.600415;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.650585;0.004009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.700452;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.750447;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.800585;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.850562;0.004510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.900569;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
15.950449;0.004503;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.000441;0.003512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.050440;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.100434;0.005020;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
