sample_time,computation_time,detection,fpic_rank,fpim_rank,fwaf_rank,fiml_rank,fx_rank
2.049989,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.099898,0.005255,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.150062,0.004142,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.199829,0.004507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.250016,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.299991,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.350082,0.006002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.400010,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.449855,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.500011,0.004508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.549890,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.599988,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.649831,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.700016,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.749925,0.004510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.799971,0.004004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.850015,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.900028,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.949915,0.006003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.999961,0.005512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.050000,0.005514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.100007,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.150052,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.199860,0.005516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.250006,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.299864,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.350028,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.399825,0.004011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.449990,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.499853,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.550043,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.600191,0.004522,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.649952,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.699826,0.005517,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.750044,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.799985,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.849988,0.004009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.899971,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.949877,0.003996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.999963,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.049850,0.004509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.100287,0.002998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.149882,0.005513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.199973,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.249848,0.006521,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.299976,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.350240,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.399972,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.449823,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.499973,0.006010,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.550054,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.600120,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.649950,0.004513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.699827,0.005999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.750049,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.799842,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.850266,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.899813,0.005516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.950020,0.005005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.999845,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.049981,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.100152,0.004509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.150015,0.006507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.199791,0.006007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.249969,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.299950,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.350312,0.002999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.399943,0.005509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.449799,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.499987,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.549861,0.004005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.600251,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.649803,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.699972,0.003996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.749865,0.003503,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.799960,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.850364,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.899991,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.949856,0.003503,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.999935,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.049929,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.100233,0.004009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.150039,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.199830,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.249954,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.299801,0.004520,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.350197,0.004519,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.399781,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.449950,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.499823,0.005518,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.550038,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.599808,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.649954,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.699790,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.750025,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.799955,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.849979,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.899958,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.949830,0.005057,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.999937,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.049794,0.006507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.099936,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.149851,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.199929,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.249784,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.299964,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.349845,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.399918,0.004507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.449824,0.005523,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.499925,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.549976,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.599914,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.649952,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.699816,0.005511,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.750003,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.799775,0.005004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.849918,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.899794,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.950018,0.003506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.999788,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.049943,0.003002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.099800,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.149967,0.005506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.199781,0.005009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.249905,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.299958,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.349863,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.399929,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.449807,0.004515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.499940,0.004513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.549856,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.599919,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.649796,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.700188,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.749837,0.003511,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.799945,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.849924,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.899923,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.949965,0.005007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.999785,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.049941,0.005506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.099797,0.005009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.149961,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.199786,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.249939,0.003520,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.300316,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.349992,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.399767,0.004011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.449947,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.500156,0.005995,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.549847,0.005512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.599931,0.006513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.649763,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.699922,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.749830,0.004514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.799926,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.849786,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.899907,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.949801,0.005010,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.999891,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.049781,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.099911,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.150001,0.005514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.199852,0.005006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.249911,0.004520,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.299785,0.003997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.349985,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.399747,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.449889,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.499753,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.549976,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.599773,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.649917,0.003510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.699776,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.750034,0.004513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.799750,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.849906,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.899811,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.949982,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.999911,0.005508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.049891,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.099923,0.002998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.149820,0.004009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.199930,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.249733,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.299921,0.004504,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.349816,0.004007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.399900,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.449761,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.499900,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.549809,0.005511,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.599975,0.005005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.649896,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.699891,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.749968,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.799751,0.004511,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.849917,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.899773,0.003511,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.949964,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.999775,0.005005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.049875,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.099765,0.003519,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.149972,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.199747,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.249883,0.005005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.299797,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.349957,0.004897,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.400184,0.005515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.449913,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.499760,0.006001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.549936,0.005660,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.599759,0.005774,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.649877,0.006289,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.699888,0.005781,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.749965,0.005843,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.799765,0.005699,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.849725,0.006029,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.899776,0.005507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.949848,0.005517,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.999743,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.049902,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.099916,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.149921,0.006006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.199753,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.250174,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.300169,0.003514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.350011,0.003997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.399863,0.004505,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.449868,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.499750,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.549963,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.599747,0.004509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.649873,0.005006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.699942,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.749927,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.799902,0.004512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.849841,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.899720,0.004513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.950212,0.004996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.999804,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.050063,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.099904,0.005509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.150125,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.199811,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.249742,0.004004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.299711,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.349777,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.399750,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.449702,0.004507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.499736,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.549786,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.599715,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.649839,0.003508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.699889,0.005004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.750194,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.799697,0.006001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.849833,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.899884,0.005508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.949997,0.005513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.999876,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.049740,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.100129,0.002999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.149774,0.004512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.199846,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.249854,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.299746,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.350130,0.004005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.399748,0.003997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.449845,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.499845,0.005503,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.550117,0.005005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.599732,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.650097,0.004509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.699859,0.005999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.749929,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.799832,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.849854,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.899859,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.949887,0.005505,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.999712,0.006004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.049814,0.004512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.099868,0.003996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.149818,0.005509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.199838,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.249709,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.300132,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.349890,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.399671,0.004005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.450162,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.499743,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.549759,0.004500,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.599851,0.005004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.649708,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.699826,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.749932,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.799742,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.849837,0.003509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.899852,0.004005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.949886,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.999819,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.049669,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.099705,0.004509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.149959,0.004501,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.199832,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.249813,0.003001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.299855,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.349746,0.005997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.399655,0.004509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.449685,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.499665,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.549710,0.004004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.599702,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.649967,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.699797,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.749891,0.003509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.799831,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.849803,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.899808,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.950053,0.005506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.999660,0.005004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.049643,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.099700,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.149980,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.199814,0.004508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
