sample_time,computation_time,detection,fpic_rank,fpim_rank,fwaf_rank,fiml_rank,fx_rank
8.000210,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.050073,0.006506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.100229,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.150059,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.200227,0.006006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.250044,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.300210,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.350120,0.005510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.400221,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.450208,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.500070,0.004509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.550197,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.600079,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.650211,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.700115,0.004005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.750202,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.800116,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.850253,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.900155,0.003506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.950252,0.005508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.000253,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.050252,0.005507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.100496,0.005005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.150189,0.005997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.200313,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.250102,0.005007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.300285,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.350194,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.400317,0.004511,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.450135,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.500251,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.550136,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.600308,0.006507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.650152,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.700270,0.003003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.750301,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.800260,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.850284,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.900128,0.004509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.950300,0.003509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.000186,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.050274,0.003996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.100148,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.150302,0.004510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.200191,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.250316,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.300310,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.350292,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.400333,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.450194,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.500334,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.550190,0.004514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.600349,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.650161,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.700337,0.004503,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.750202,0.004004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.800608,0.005005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.850213,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.900314,0.004009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.950349,0.003997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.000209,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.050221,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.100324,0.003510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.150364,0.004514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.200376,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.250353,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.300358,0.004514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.350354,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.400372,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.450346,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.500362,0.006011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.550383,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.600402,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.650399,0.004519,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.700362,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.750237,0.004512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.800313,0.004012,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.850235,0.003995,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.900227,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.950372,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.000433,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.050405,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.100416,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.150257,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.200273,0.004507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.250640,0.005519,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.300391,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.350517,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.400314,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.450430,0.005516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.500295,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.550418,0.006008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.600439,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.650269,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.700570,0.004501,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.750308,0.004005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.800437,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.850326,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.900459,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.950687,0.006515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.000298,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.050444,0.006010,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.100523,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.150335,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.200520,0.005025,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.250458,0.006010,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.300448,0.004996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.350317,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.400342,0.005007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.450466,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.500503,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.550429,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.600481,0.005007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.650463,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.700408,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.750341,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.800616,0.004512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.850348,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.900367,0.004505,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.950479,0.006008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.000728,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.050710,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.100358,0.005007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.150369,0.005998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.200401,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.250350,0.006017,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.300360,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.350490,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.400509,0.003509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.450511,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.500517,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.550368,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.600400,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.650716,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.700516,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.750523,0.006002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.800456,0.005504,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.850386,0.005004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.900508,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.950500,0.006002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.000766,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.050427,0.004511,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.100565,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.150420,0.004004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.200463,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.250853,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.300426,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.350531,0.006018,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.400561,0.005006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.450403,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.500573,0.005004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.550495,0.005508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.600846,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.650642,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.700560,0.006006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.750440,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.800796,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.850561,0.005521,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.900451,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.950582,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.000595,0.004508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.050461,0.004008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.100622,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.150599,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.200542,0.006008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.250447,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.300614,0.005515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.350925,0.006516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.400680,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.450809,0.005516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.500470,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.550468,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.600509,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.650867,0.005010,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.700757,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.750479,0.004995,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.800510,0.003004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.850512,0.004521,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.900653,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.950661,0.003521,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.000643,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.050492,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.100725,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.150618,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.200561,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.250665,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.300549,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.350649,0.004506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.400531,0.004512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.450655,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.500523,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.550636,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.600710,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.650505,0.004515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.700872,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.750645,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.800630,0.005008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.850759,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.900851,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.950707,0.003514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.000866,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.050722,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.100690,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.150695,0.005516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.200896,0.006004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
