sample_time,computation_time,detection,fpic_rank,fpim_rank,fwaf_rank,fiml_rank,fx_rank
1.599931,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.650083,0.004537,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.700018,0.005041,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.750115,0.003967,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.799947,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.850091,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.900179,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.950382,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.000088,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.049977,0.005510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.100183,0.003577,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.149990,0.003041,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.200100,0.003486,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.250263,0.002999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.300202,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.350140,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.400011,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.450018,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.500186,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.550130,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.600011,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.650169,0.003506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.700179,0.005005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.750017,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.800191,0.004508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.850155,0.005999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.900039,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.949989,0.006004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.000177,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.050023,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.100227,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.150159,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.200008,0.005504,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.250445,0.004507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.300093,0.006003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.350418,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.400169,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.450043,0.004515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.500388,0.004037,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.550022,0.005034,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.600161,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.650049,0.004969,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.700239,0.002998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.750042,0.004514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.800171,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.850069,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.900254,0.002996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.950046,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.000185,0.003510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.050056,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.100255,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.150048,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.200190,0.003009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.250065,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.300268,0.003995,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.350042,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.400222,0.004508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.450078,0.003506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.500255,0.004034,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.550053,0.003966,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.600235,0.003503,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.650080,0.004004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.700288,0.004004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.750114,0.002998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.800209,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.850119,0.004007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.900294,0.002998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.950106,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.000221,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.050120,0.003507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.100317,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.150082,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.200221,0.004510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.250101,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.300313,0.005034,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.350111,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.400231,0.005041,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.450098,0.003975,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.500294,0.003989,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.550304,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.600266,0.004521,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.650626,0.005510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.700567,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.750148,0.004507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.800239,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.850127,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.900323,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.950142,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.000288,0.004009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.050124,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.100348,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.150152,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.200295,0.005516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.250364,0.005999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.300373,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.350283,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.400281,0.004504,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.450324,0.005004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.500615,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.550278,0.004009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.600215,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.650324,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.700219,0.004513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.750327,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.800180,0.004135,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.850331,0.003995,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.900221,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.950548,0.005508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.000193,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.050346,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.100219,0.006005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.150318,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.200227,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.250335,0.005505,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.300238,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.350594,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.400166,0.005503,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.450315,0.004004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.500230,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.550335,0.006001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.600363,0.005006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.650363,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.700657,0.002999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.750320,0.004507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.800350,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.850234,0.005513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.900423,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.950237,0.004519,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.000341,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.050226,0.003997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.100428,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.150230,0.003009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.200338,0.003997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.250219,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.300435,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.350247,0.003507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.400367,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.450264,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.500424,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.550391,0.004007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.600680,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.650382,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.700323,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.750407,0.005010,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.800245,0.004995,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.850711,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.900318,0.004516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.950422,0.003506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.000249,0.004008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.050445,0.003510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.100868,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.150405,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.200283,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.250429,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.300483,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.350397,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.400424,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.450303,0.004523,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.500457,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.550293,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.600443,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.650275,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.700504,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.750305,0.003508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.800432,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.850312,0.004005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.900483,0.004005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.950272,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.000460,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.050457,0.003997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.100513,0.003506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.150448,0.004506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.200305,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.250457,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.300362,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.350440,0.004510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.400292,0.004005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.450463,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.500380,0.005005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.550457,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.600309,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.650473,0.003509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.700549,0.003997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.750454,0.004004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.800484,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.850320,0.004505,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.900562,0.004007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.950321,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.000454,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.050330,0.005007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.100550,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.150872,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.200502,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.250351,0.003514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.300529,0.004515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.350707,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.400389,0.004505,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.450516,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.500391,0.004004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.550510,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.600363,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.650519,0.004008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.700411,0.003997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.750486,0.004004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.800354,0.004996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.850527,0.003518,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.900585,0.003994,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.950499,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.000533,0.004511,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.050381,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.100592,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.150378,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.200534,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.250393,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.300592,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.350925,0.005502,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.400527,0.004004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.450417,0.004043,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.500593,0.003511,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.550819,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.600384,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.650575,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.700451,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.750527,0.003997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.800418,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.850575,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.900465,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.950548,0.004504,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.000416,0.003002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.050593,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.100611,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.150855,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.200574,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.250439,0.004506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.300632,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.350449,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.400593,0.003004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.450421,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.500656,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.550466,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.600585,0.004508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.650460,0.003501,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.700656,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.750835,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.800426,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.850614,0.004508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.900513,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.950846,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.000443,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.050622,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.100546,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.150622,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.200773,0.003504,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.250635,0.004005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.300556,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.350609,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.400595,0.003001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.450558,0.003005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.500672,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.550479,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.600641,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.650512,0.004013,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.700692,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.750493,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.800650,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.850497,0.003512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.900683,0.005509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.950499,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.000617,0.004507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.050533,0.006001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.100701,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.150506,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.200645,0.006006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.250676,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.300720,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.350665,0.004514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.400536,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.450659,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.500560,0.005513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.550656,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.600507,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.650666,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.700579,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.750686,0.005004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.800701,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.850671,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.900780,0.004522,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.950537,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.000705,0.003514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.050557,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.100765,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.150547,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.200712,0.003512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.250567,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.300747,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.350585,0.005004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.400703,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.451004,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.500758,0.005513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.550587,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.600701,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.650573,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.700787,0.003509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.750589,0.004011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.800703,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.850716,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.900794,0.004010,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.950601,0.003997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.000582,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.050601,0.005514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.100646,0.004506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.150749,0.004008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.200750,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.250755,0.003513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.300850,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.350593,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.400760,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.450752,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.500642,0.004007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.550631,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.600756,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.650606,0.005507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.700753,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.750783,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.800627,0.004504,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.850786,0.003004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.900855,0.004002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.950762,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.000616,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.050803,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.100706,0.005007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.150815,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.200777,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
